gene_id,group,RNA_Leaf_Zone_3_Growth,RNA_Root_Meristem_Zone_5_Days,Protein_Leaf_Zone_3_Growth,Protein_Root_Meristem_Zone_5_Days
Zm00001d013221,val,5.232824397790001,5.38482025117,5.232824397790001,5.38482025117
Zm00001d030846,train,2.9763471301599997,3.46804405398,2.9763471301599997,3.46804405398
Zm00001d042095,train,0.143146398599,2.5188970729599998,0.143146398599,2.5188970729599998
Zm00001d013778,train,4.23285437024,5.24791691921,4.23285437024,5.24791691921
Zm00001d038113,train,0.919322618988,0.849732505141,0.919322618988,0.849732505141
Zm00001d010778,train,0.0,0.0,0.0,0.0
Zm00001d033551,train,4.01135443528,3.2120820239200003,4.01135443528,3.2120820239200003
Zm00001d002824,val,3.560387015280001,2.35912223195,3.560387015280001,2.35912223195
Zm00001d011435,train,0.0,0.0,0.0,0.0
Zm00001d004458,test,3.70585604802,3.0559012338800002,3.70585604802,3.0559012338800002
Zm00001d044193,train,5.23462323779,4.91004946046,5.23462323779,4.91004946046
Zm00001d032448,train,0.0,0.0657769092901,0.0,0.0657769092901
Zm00001d040033,train,0.0,0.00998326704389,0.0,0.00998326704389
Zm00001d022350,train,0.7480384409299999,0.186205619195,0.7480384409299999,0.186205619195
Zm00001d024851,train,0.0865382585794,0.0,0.0865382585794,0.0
Zm00001d023453,train,0.0720598070357,0.11305832842,0.0720598070357,0.11305832842
Zm00001d025675,train,0.0,0.0,0.0,0.0
Zm00001d046691,train,1.72592455713,0.528958257992,1.72592455713,0.528958257992
Zm00001d014885,train,4.71086611979,5.56748846582,4.71086611979,5.56748846582
Zm00001d020944,train,0.0221246716465,0.0,0.0221246716465,0.0
Zm00001d039083,val,0.0,0.0,0.0,0.0
Zm00001d035063,train,1.65192230353,0.0276083521813,1.65192230353,0.0276083521813
Zm00001d003552,train,0.864707589426,2.04971221289,0.864707589426,2.04971221289
Zm00001d004725,train,0.0,4.5708805448100005,0.0,4.5708805448100005
Zm00001d008924,train,0.10078783612600001,2.4524474119,0.10078783612600001,2.4524474119
Zm00001d032220,val,5.0054497616,4.81324439331,5.0054497616,4.81324439331
Zm00001d042279,train,6.20402026892,3.8711614842800004,6.20402026892,3.8711614842800004
Zm00001d008460,train,0.0,0.0486399936988,0.0,0.0486399936988
Zm00001d005307,train,3.11218313949,0.0,3.11218313949,0.0
Zm00001d008971,test,0.0,0.0187816826043,0.0,0.0187816826043
Zm00001d033986,train,6.09984768298,5.90404229592,6.09984768298,5.90404229592
Zm00001d039790,train,6.80140287865,7.706187000289999,6.80140287865,7.706187000289999
Zm00001d015269,val,4.303220361409999,4.26419840864,4.303220361409999,4.26419840864
Zm00001d053762,test,3.4809112784300007,4.01696907319,3.4809112784300007,4.01696907319
Zm00001d029038,test,0.44952747893999995,0.0,0.44952747893999995,0.0
Zm00001d032915,train,0.0,0.0,0.0,0.0
Zm00001d025561,train,0.0,0.0,0.0,0.0
Zm00001d019754,train,4.5098816700199995,5.681247422009999,4.5098816700199995,5.681247422009999
Zm00001d032253,train,0.569218655758,0.0,0.569218655758,0.0
Zm00001d027527,train,6.53302289399,8.730926144289999,6.53302289399,8.730926144289999
Zm00001d044664,train,7.3034487517699995,10.210763705,7.3034487517699995,10.210763705
Zm00001d039276,train,2.77926627629,1.12059159403,2.77926627629,1.12059159403
Zm00001d003084,train,6.49265252449,6.44544549008,6.49265252449,6.44544549008
Zm00001d046207,train,0.557699118914,0.42579163772100004,0.557699118914,0.42579163772100004
Zm00001d033358,train,0.0,0.0,0.0,0.0
Zm00001d004650,train,2.9127565300700002,0.55523724836,2.9127565300700002,0.55523724836
Zm00001d028771,train,3.1556104433099996,2.7753393187800004,3.1556104433099996,2.7753393187800004
Zm00001d052346,train,0.506586317101,1.34819262059,0.506586317101,1.34819262059
Zm00001d029051,train,0.639547589602,0.34209980388300004,0.639547589602,0.34209980388300004
Zm00001d009435,train,1.02594802854,0.193944668123,1.02594802854,0.193944668123
Zm00001d024049,test,3.6326257121,2.62275906545,3.6326257121,2.62275906545
Zm00001d006628,val,4.590431952019999,3.72909236044,4.590431952019999,3.72909236044
Zm00001d048693,train,1.91574961868,1.87539262778,1.91574961868,1.87539262778
Zm00001d041822,val,0.0,0.0,0.0,0.0
Zm00001d023578,train,4.34190095003,5.1152618616800005,4.34190095003,5.1152618616800005
Zm00001d018312,train,1.87084797813,3.9384187035300005,1.87084797813,3.9384187035300005
Zm00001d029150,train,2.05976345903,0.5068933130659999,2.05976345903,0.5068933130659999
Zm00001d013887,val,2.1308407783,0.719995687182,2.1308407783,0.719995687182
Zm00001d028359,train,5.343176654750001,5.58154077538,5.343176654750001,5.58154077538
Zm00001d052653,val,0.44367007282300003,0.138127674828,0.44367007282300003,0.138127674828
Zm00001d003080,val,0.0,0.037214197228,0.0,0.037214197228
Zm00001d016326,train,5.70399982125,6.0606083566199995,5.70399982125,6.0606083566199995
Zm00001d026212,train,4.440640235880001,5.5643916969800005,4.440640235880001,5.5643916969800005
Zm00001d012246,train,1.97262997095,1.19370570222,1.97262997095,1.19370570222
Zm00001d047110,train,3.0193965489999997,3.9271503816,3.0193965489999997,3.9271503816
Zm00001d034578,train,0.122217490859,0.190464826428,0.122217490859,0.190464826428
Zm00001d039088,train,0.0,0.0,0.0,0.0
Zm00001d048592,train,0.0,0.0,0.0,0.0
Zm00001d025295,test,0.293826570726,0.317938388046,0.293826570726,0.317938388046
Zm00001d002938,train,2.85299388114,2.9559696947400003,2.85299388114,2.9559696947400003
Zm00001d025431,train,3.3924841144099998,2.04349930308,3.3924841144099998,2.04349930308
Zm00001d032158,train,3.42449731933,4.069387267200001,3.42449731933,4.069387267200001
Zm00001d020023,train,1.29599561434,1.11843953049,1.29599561434,1.11843953049
Zm00001d045468,test,3.07929013973,0.0413853359465,3.07929013973,0.0413853359465
Zm00001d037376,train,0.0,0.0,0.0,0.0
Zm00001d026207,train,0.0,0.0,0.0,0.0
Zm00001d025612,train,3.3630885139099997,4.2964307726,3.3630885139099997,4.2964307726
Zm00001d027799,train,3.1479090473199998,4.19237763757,3.1479090473199998,4.19237763757
Zm00001d052978,train,2.68597413823,2.39493098434,2.68597413823,2.39493098434
Zm00001d027904,train,5.36311837241,0.0159915636401,5.36311837241,0.0159915636401
Zm00001d040152,val,0.952944519041,0.0,0.952944519041,0.0
Zm00001d002475,train,4.61823410503,4.9195785468099995,4.61823410503,4.9195785468099995
Zm00001d021345,train,0.29033863284600003,0.131429227435,0.29033863284600003,0.131429227435
Zm00001d020807,test,4.44112857684,2.82076705599,4.44112857684,2.82076705599
Zm00001d037536,train,3.0855010614099996,2.4997832551599997,3.0855010614099996,2.4997832551599997
Zm00001d022343,train,3.1792414991,2.16437652926,3.1792414991,2.16437652926
Zm00001d038759,train,0.0,0.0,0.0,0.0
Zm00001d038886,train,0.361258465514,0.0454757551214,0.361258465514,0.0454757551214
Zm00001d040836,train,0.0,0.0,0.0,0.0
Zm00001d037189,train,4.10907018046,5.63343152494,4.10907018046,5.63343152494
Zm00001d014621,train,0.0,0.0,0.0,0.0
Zm00001d031041,train,3.8511195282,4.9525313440900005,3.8511195282,4.9525313440900005
Zm00001d049713,val,0.215156425169,0.17273825061599998,0.215156425169,0.17273825061599998
Zm00001d045967,val,4.0148649667,3.48334511701,4.0148649667,3.48334511701
Zm00001d025575,train,2.45491921783,1.13175541587,2.45491921783,1.13175541587
Zm00001d052079,train,3.99831523489,1.6683645798299997,3.99831523489,1.6683645798299997
Zm00001d004036,val,2.5971595461000003,2.49049718966,2.5971595461000003,2.49049718966
Zm00001d005888,train,0.274578087443,0.8196952021780001,0.274578087443,0.8196952021780001
Zm00001d029937,train,1.96601647092,1.52244808911,1.96601647092,1.52244808911
Zm00001d033404,test,3.8699352558800006,0.0,3.8699352558800006,0.0
Zm00001d003255,train,0.0,0.0,0.0,0.0
Zm00001d011784,train,0.777643554196,0.700118255125,0.777643554196,0.700118255125
Zm00001d048651,val,0.0223915281658,0.275490412432,0.0223915281658,0.275490412432
Zm00001d012233,test,2.31396953997,1.8610563436200003,2.31396953997,1.8610563436200003
Zm00001d029652,train,3.10768392327,3.46943418865,3.10768392327,3.46943418865
Zm00001d040934,train,4.97958970393,4.36525011179,4.97958970393,4.36525011179
Zm00001d009710,train,0.06579258968809999,0.0502041962636,0.06579258968809999,0.0502041962636
Zm00001d017998,val,2.60451107376,2.77684623108,2.60451107376,2.77684623108
Zm00001d053966,train,3.72513357884,3.8379378597199993,3.72513357884,3.8379378597199993
Zm00001d039469,train,1.00770052624,0.6915138882449999,1.00770052624,0.6915138882449999
Zm00001d043006,train,1.34952829315,1.8902174439099997,1.34952829315,1.8902174439099997
Zm00001d049162,test,2.7857437746700002,1.9239441394999999,2.7857437746700002,1.9239441394999999
Zm00001d002854,train,5.66542548237,4.58867443555,5.66542548237,4.58867443555
Zm00001d042243,train,0.685743296469,0.990209262186,0.685743296469,0.990209262186
Zm00001d025468,test,0.613348699754,0.373383218575,0.613348699754,0.373383218575
Zm00001d045250,train,0.0967184739147,0.0,0.0967184739147,0.0
Zm00001d019089,train,0.8486987444509999,4.55193440977,0.8486987444509999,4.55193440977
Zm00001d049612,train,3.12626740537,3.4231997572000004,3.12626740537,3.4231997572000004
Zm00001d039925,train,0.392416556403,0.0,0.392416556403,0.0
Zm00001d002776,train,2.26550657217,0.0869870605507,2.26550657217,0.0869870605507
Zm00001d017987,train,5.77752126641,4.052116402469999,5.77752126641,4.052116402469999
Zm00001d023367,train,2.8356286845099996,2.50385074098,2.8356286845099996,2.50385074098
Zm00001d020361,train,4.70696829493,3.6521968057699996,4.70696829493,3.6521968057699996
Zm00001d048360,train,3.6079566212199996,1.6634479733200003,3.6079566212199996,1.6634479733200003
Zm00001d017317,val,3.29550311196,6.04380139033,3.29550311196,6.04380139033
Zm00001d047334,test,0.0,0.0,0.0,0.0
Zm00001d021455,train,0.9942773795409999,0.10640673781400001,0.9942773795409999,0.10640673781400001
Zm00001d035227,train,0.437482660507,0.20844765749000002,0.437482660507,0.20844765749000002
Zm00001d029320,train,0.41159414247299997,0.273570610228,0.41159414247299997,0.273570610228
Zm00001d004311,val,0.0679249957697,0.0348707182369,0.0679249957697,0.0348707182369
Zm00001d003271,train,0.850420712266,4.1013080645999995,0.850420712266,4.1013080645999995
Zm00001d034189,train,1.52426443997,1.30240271815,1.52426443997,1.30240271815
Zm00001d004881,train,2.29379997792,0.796841147916,2.29379997792,0.796841147916
Zm00001d005672,train,4.43766041389,2.41344187256,4.43766041389,2.41344187256
Zm00001d018462,train,2.08897551705,2.56355389849,2.08897551705,2.56355389849
Zm00001d008262,train,3.99104052681,3.03712078316,3.99104052681,3.03712078316
Zm00001d017692,train,1.7413495730500002,0.486177366251,1.7413495730500002,0.486177366251
Zm00001d035689,train,5.19046765162,5.61332034365,5.19046765162,5.61332034365
Zm00001d045537,val,3.4620693482199996,1.52795611722,3.4620693482199996,1.52795611722
Zm00001d036388,val,2.7187812176499997,2.5251517545,2.7187812176499997,2.5251517545
Zm00001d051910,val,5.07428088704,4.41534874167,5.07428088704,4.41534874167
Zm00001d027948,train,0.022522514666599998,0.0,0.022522514666599998,0.0
Zm00001d044114,val,0.0,0.0,0.0,0.0
Zm00001d050614,test,0.0,0.07702088063130001,0.0,0.07702088063130001
Zm00001d049491,train,0.795379696709,0.048533068402300004,0.795379696709,0.048533068402300004
Zm00001d033563,train,3.6231564296699994,2.99834703834,3.6231564296699994,2.99834703834
Zm00001d045492,val,2.9126036486699998,4.73505367542,2.9126036486699998,4.73505367542
Zm00001d042478,train,2.6398548617900004,2.0544204726700004,2.6398548617900004,2.0544204726700004
Zm00001d018870,train,5.00798765973,4.169730823369999,5.00798765973,4.169730823369999
Zm00001d003369,val,4.46319083459,2.7916391627499997,4.46319083459,2.7916391627499997
Zm00001d020260,train,0.754991171386,6.70404462712,0.754991171386,6.70404462712
Zm00001d035395,train,0.0185300746302,0.018221757535700003,0.0185300746302,0.018221757535700003
Zm00001d051692,train,0.131918620142,0.0,0.131918620142,0.0
Zm00001d022081,val,0.27179827513300003,0.745249107035,0.27179827513300003,0.745249107035
Zm00001d044273,test,4.69030859961,3.22823024769,4.69030859961,3.22823024769
Zm00001d017239,train,6.03818444872,6.170699794119999,6.03818444872,6.170699794119999
Zm00001d002302,train,0.0,0.0,0.0,0.0
Zm00001d042583,train,3.21450632829,2.51649183058,3.21450632829,2.51649183058
Zm00001d007381,train,0.0,0.0,0.0,0.0
Zm00001d031938,test,4.9328416304900005,4.46657766561,4.9328416304900005,4.46657766561
Zm00001d041913,test,2.05130829369,1.9131760659400001,2.05130829369,1.9131760659400001
Zm00001d002982,train,3.97253328387,0.0,3.97253328387,0.0
Zm00001d004884,train,0.0,0.0,0.0,0.0
Zm00001d040326,train,0.7135931106290001,0.0,0.7135931106290001,0.0
Zm00001d030916,train,4.06804370263,3.2208981264,4.06804370263,3.2208981264
Zm00001d002129,train,2.37021392694,1.37093469795,2.37021392694,1.37093469795
Zm00001d043621,train,0.7364119733660001,5.795926064340001,0.7364119733660001,5.795926064340001
Zm00001d037847,val,5.43498491344,4.64801184727,5.43498491344,4.64801184727
Zm00001d028505,train,0.6987499551549999,0.6781423643469999,0.6987499551549999,0.6781423643469999
Zm00001d028671,train,3.37929356125,1.30003672149,3.37929356125,1.30003672149
Zm00001d050018,train,3.31962261842,3.0078474901,3.31962261842,3.0078474901
Zm00001d032938,train,0.648247545051,0.0921627760199,0.648247545051,0.0921627760199
Zm00001d029630,train,0.955354183822,1.6783325472400001,0.955354183822,1.6783325472400001
Zm00001d049578,test,0.0,0.0,0.0,0.0
Zm00001d032304,val,2.5684608456799998,1.64808822821,2.5684608456799998,1.64808822821
Zm00001d011060,val,3.6544830739699994,4.229606244619999,3.6544830739699994,4.229606244619999
Zm00001d004154,train,3.26743964454,2.96299969504,3.26743964454,2.96299969504
Zm00001d009927,train,3.70237898871,3.8040481655800003,3.70237898871,3.8040481655800003
Zm00001d024057,train,0.251553602127,0.152335381765,0.251553602127,0.152335381765
Zm00001d037636,train,6.986567450730001,4.92922137799,6.986567450730001,4.92922137799
Zm00001d037632,train,5.3983366227400005,5.45053513541,5.3983366227400005,5.45053513541
Zm00001d007258,train,3.5257372597199996,0.25709322083,3.5257372597199996,0.25709322083
Zm00001d046225,train,0.0,0.0,0.0,0.0
Zm00001d034828,val,3.0526537375,2.63376456253,3.0526537375,2.63376456253
Zm00001d007340,train,0.0,0.0,0.0,0.0
Zm00001d017186,train,3.3150149576300003,5.28050706653,3.3150149576300003,5.28050706653
Zm00001d004446,train,0.77903110177,0.0,0.77903110177,0.0
Zm00001d036986,val,2.21291913467,0.885639538606,2.21291913467,0.885639538606
Zm00001d007248,val,0.0,0.0,0.0,0.0
Zm00001d019067,val,0.0,0.0,0.0,0.0
Zm00001d032064,train,0.0,0.0,0.0,0.0
Zm00001d029604,val,1.13784110156,0.0870416266188,1.13784110156,0.0870416266188
Zm00001d016019,train,0.019976167822799998,0.0232074782448,0.019976167822799998,0.0232074782448
Zm00001d049736,train,3.48330580018,3.1836075662,3.48330580018,3.1836075662
Zm00001d053259,val,4.41220935925,4.07487275781,4.41220935925,4.07487275781
Zm00001d051550,train,0.599140874265,2.2050377484599997,0.599140874265,2.2050377484599997
Zm00001d006060,train,3.0995116783200003,2.04953586173,3.0995116783200003,2.04953586173
Zm00001d040637,train,0.14730882574999998,0.559589299954,0.14730882574999998,0.559589299954
Zm00001d025469,train,1.8453551964900001,1.81408114175,1.8453551964900001,1.81408114175
Zm00001d044929,val,4.37651959857,2.7281954619,4.37651959857,2.7281954619
Zm00001d026625,train,0.7107267093299999,0.36085249380500006,0.7107267093299999,0.36085249380500006
Zm00001d011615,train,5.12016489927,4.8692604712800005,5.12016489927,4.8692604712800005
Zm00001d053650,train,3.6114968122400004,2.8565818015400004,3.6114968122400004,2.8565818015400004
Zm00001d016666,val,1.1011270618,1.70212460574,1.1011270618,1.70212460574
Zm00001d051447,train,4.359272367169999,3.00101522002,4.359272367169999,3.00101522002
Zm00001d027319,train,3.4695626102399997,3.3841343930299996,3.4695626102399997,3.3841343930299996
Zm00001d005466,test,3.60643393242,1.9686968667299998,3.60643393242,1.9686968667299998
Zm00001d001833,train,0.0,0.0,0.0,0.0
Zm00001d047620,train,0.0,0.246749644463,0.0,0.246749644463
Zm00001d022148,train,2.13737827433,1.15006386313,2.13737827433,1.15006386313
Zm00001d042088,train,2.1992632971,3.5059628947099997,2.1992632971,3.5059628947099997
Zm00001d032322,train,5.32513427582,5.14156517319,5.32513427582,5.14156517319
Zm00001d048132,train,4.00455815471,5.404322227610001,4.00455815471,5.404322227610001
Zm00001d013264,train,0.0,0.0326079830614,0.0,0.0326079830614
Zm00001d005154,train,0.178410012873,0.009284947114999999,0.178410012873,0.009284947114999999
Zm00001d031058,train,4.21274350626,2.95287909449,4.21274350626,2.95287909449
Zm00001d013217,val,4.40925293872,5.547751797869999,4.40925293872,5.547751797869999
Zm00001d021761,train,0.0,0.0,0.0,0.0
Zm00001d030010,val,4.959259565330001,3.7849312209,4.959259565330001,3.7849312209
Zm00001d018621,train,0.47280477268999993,2.47170193756,0.47280477268999993,2.47170193756
Zm00001d033882,train,2.73519716089,0.028122943945299995,2.73519716089,0.028122943945299995
Zm00001d037586,val,4.7879637614999995,4.07429903563,4.7879637614999995,4.07429903563
Zm00001d016006,train,1.95776186726,2.6612674897,1.95776186726,2.6612674897
Zm00001d026290,train,3.34038024138,1.4176074110299999,3.34038024138,1.4176074110299999
Zm00001d051582,val,0.0,0.0,0.0,0.0
Zm00001d044610,train,0.051695336787700004,0.0420546072835,0.051695336787700004,0.0420546072835
Zm00001d011398,test,1.4957822164399999,2.4093718620599995,1.4957822164399999,2.4093718620599995
Zm00001d016698,train,1.62872135343,2.74972515374,1.62872135343,2.74972515374
Zm00001d047695,train,0.0,0.066970377494,0.0,0.066970377494
Zm00001d048016,train,0.315487606168,0.0669377244632,0.315487606168,0.0669377244632
Zm00001d032265,train,0.152509461698,0.7906643486820001,0.152509461698,0.7906643486820001
Zm00001d027427,train,5.12739567046,5.40448875686,5.12739567046,5.40448875686
Zm00001d004088,train,4.82970894451,2.71227200464,4.82970894451,2.71227200464
Zm00001d005421,test,7.7195238993699995,6.19266693482,7.7195238993699995,6.19266693482
Zm00001d053722,train,2.05139904584,0.04207201185869999,2.05139904584,0.04207201185869999
Zm00001d032387,test,0.0,0.0316455007438,0.0,0.0316455007438
Zm00001d053846,train,0.022319502516,0.02258813219,0.022319502516,0.02258813219
Zm00001d040674,train,0.0,0.0,0.0,0.0
Zm00001d019171,train,0.0,0.0366043967941,0.0,0.0366043967941
Zm00001d042102,train,4.22669585116,3.23780336435,4.22669585116,3.23780336435
Zm00001d013839,train,6.34793893636,5.035564874369999,6.34793893636,5.035564874369999
Zm00001d038653,train,7.1228570967,7.30462684874,7.1228570967,7.30462684874
Zm00001d049077,train,0.0,0.0,0.0,0.0
Zm00001d010198,val,5.394224852459999,4.4622930342,5.394224852459999,4.4622930342
Zm00001d003197,train,2.47168930971,1.8219009561200001,2.47168930971,1.8219009561200001
Zm00001d053251,test,5.32818869992,3.01775626137,5.32818869992,3.01775626137
Zm00001d031973,test,3.5134395891199994,2.35199151431,3.5134395891199994,2.35199151431
Zm00001d054080,train,6.26591410785,3.8597341930800004,6.26591410785,3.8597341930800004
Zm00001d028093,test,4.08778352111,1.74039182306,4.08778352111,1.74039182306
Zm00001d013107,test,3.2675011242400003,0.74181579779,3.2675011242400003,0.74181579779
Zm00001d013984,train,3.7175213135800003,1.82172923695,3.7175213135800003,1.82172923695
Zm00001d024744,val,3.32769814291,2.86397572338,3.32769814291,2.86397572338
Zm00001d036706,train,2.65863319319,1.27251711653,2.65863319319,1.27251711653
Zm00001d031014,train,4.45018269076,3.6290271315300004,4.45018269076,3.6290271315300004
Zm00001d042677,train,0.044167758287500004,0.0,0.044167758287500004,0.0
Zm00001d043911,train,4.29534491082,3.7498929851800002,4.29534491082,3.7498929851800002
Zm00001d017280,train,0.060729085203,0.0,0.060729085203,0.0
Zm00001d027551,train,0.0832439092753,0.0190700440964,0.0832439092753,0.0190700440964
Zm00001d047999,train,0.510265598198,0.183976694276,0.510265598198,0.183976694276
Zm00001d029855,train,3.19137805075,4.81831827289,3.19137805075,4.81831827289
Zm00001d010650,train,2.46069720121,2.59537778578,2.46069720121,2.59537778578
Zm00001d004998,train,0.018656935920700002,0.175062227225,0.018656935920700002,0.175062227225
Zm00001d011131,test,2.42049074637,1.7277923038900003,2.42049074637,1.7277923038900003
Zm00001d007310,train,0.0,0.0,0.0,0.0
Zm00001d044228,train,9.05932817871,4.938389783440001,9.05932817871,4.938389783440001
Zm00001d047702,test,3.30804191329,2.12246339464,3.30804191329,2.12246339464
Zm00001d009468,train,0.0300612249542,0.0,0.0300612249542,0.0
Zm00001d049467,train,0.0,0.248313596848,0.0,0.248313596848
Zm00001d028261,train,4.78997578779,3.14775931597,4.78997578779,3.14775931597
Zm00001d041940,train,2.43979076354,1.38241459435,2.43979076354,1.38241459435
Zm00001d033705,train,3.41725124105,1.5176357288100002,3.41725124105,1.5176357288100002
Zm00001d002857,val,5.25227858268,4.583912257880001,5.25227858268,4.583912257880001
Zm00001d046222,train,1.20640211999,1.34804623693,1.20640211999,1.34804623693
Zm00001d005874,train,1.3755305631799999,0.488643499906,1.3755305631799999,0.488643499906
Zm00001d009202,train,1.1777614185,0.25414823022599997,1.1777614185,0.25414823022599997
Zm00001d019218,train,3.26743841545,2.5197867504700002,3.26743841545,2.5197867504700002
Zm00001d027809,train,1.3588506585100002,0.229244023479,1.3588506585100002,0.229244023479
Zm00001d003231,test,0.0,0.0,0.0,0.0
Zm00001d041221,train,0.795692768189,0.0479308515505,0.795692768189,0.0479308515505
Zm00001d034698,train,6.3570330646,7.161217251939999,6.3570330646,7.161217251939999
Zm00001d050972,train,0.019146255079000002,0.0,0.019146255079000002,0.0
Zm00001d038698,train,3.57165931005,2.22086023801,3.57165931005,2.22086023801
Zm00001d047779,train,2.1352887097099997,1.50858478158,2.1352887097099997,1.50858478158
Zm00001d019775,train,4.17195112892,3.36022046618,4.17195112892,3.36022046618
Zm00001d050577,train,1.6689428392399999,0.0,1.6689428392399999,0.0
Zm00001d015952,test,3.5247780922000005,3.24028240328,3.5247780922000005,3.24028240328
Zm00001d007707,train,0.0260677700234,0.35131590704899995,0.0260677700234,0.35131590704899995
Zm00001d044422,train,3.8345863924800003,4.67684122431,3.8345863924800003,4.67684122431
Zm00001d004982,train,5.35333975839,5.720617861699999,5.35333975839,5.720617861699999
Zm00001d012421,val,4.32543973817,4.82249658376,4.32543973817,4.82249658376
Zm00001d024398,train,0.9661033807889999,0.0,0.9661033807889999,0.0
Zm00001d008435,train,0.879680907188,0.137126027176,0.879680907188,0.137126027176
Zm00001d030317,train,5.34149164076,2.6810971341900003,5.34149164076,2.6810971341900003
Zm00001d037659,train,1.45444945082,1.7531756814099997,1.45444945082,1.7531756814099997
Zm00001d009448,test,0.43730784861,0.0191309583915,0.43730784861,0.0191309583915
Zm00001d008212,test,2.90955978628,2.54011210734,2.90955978628,2.54011210734
Zm00001d010158,train,0.0,0.0197640931602,0.0,0.0197640931602
Zm00001d050873,train,0.0166670272055,0.0,0.0166670272055,0.0
Zm00001d048171,train,3.21078693954,1.67450696025,3.21078693954,1.67450696025
Zm00001d034835,train,3.6129506947800003,2.15375767206,3.6129506947800003,2.15375767206
Zm00001d019409,train,0.0,0.0,0.0,0.0
Zm00001d037106,test,0.0,0.0,0.0,0.0
Zm00001d050981,train,4.58546849069,3.4622230066199995,4.58546849069,3.4622230066199995
Zm00001d031853,test,5.46141704393,4.11085800586,5.46141704393,4.11085800586
Zm00001d001785,train,5.76897969961,4.78185808998,5.76897969961,4.78185808998
Zm00001d031560,test,7.823222486769999,9.81475417286,7.823222486769999,9.81475417286
Zm00001d044226,train,3.0369859229799996,1.9213368444599999,3.0369859229799996,1.9213368444599999
Zm00001d007206,val,3.80082932891,3.02180250296,3.80082932891,3.02180250296
Zm00001d005535,test,1.7411266094799998,1.9394772577300001,1.7411266094799998,1.9394772577300001
Zm00001d027720,train,0.031098469964,0.114749378471,0.031098469964,0.114749378471
Zm00001d051916,val,3.78063145069,3.5969109409400004,3.78063145069,3.5969109409400004
Zm00001d002994,val,0.0239608333273,0.0,0.0239608333273,0.0
Zm00001d053885,train,3.2765827924,2.73930111577,3.2765827924,2.73930111577
Zm00001d006801,train,0.0,0.0,0.0,0.0
Zm00001d049784,train,0.0,0.0,0.0,0.0
Zm00001d006102,val,3.75730647269,3.3422135152499997,3.75730647269,3.3422135152499997
Zm00001d010450,train,0.0,2.79643048894,0.0,2.79643048894
Zm00001d005722,train,0.0,0.0,0.0,0.0
Zm00001d046784,train,0.0,0.0,0.0,0.0
Zm00001d053135,train,0.051607547811,0.0,0.051607547811,0.0
Zm00001d031683,val,0.0,0.0,0.0,0.0
Zm00001d033664,val,2.68371125478,3.70385421774,2.68371125478,3.70385421774
Zm00001d032679,val,4.7928030472000005,3.9071769209800005,4.7928030472000005,3.9071769209800005
Zm00001d020272,test,1.8404332311700002,0.0,1.8404332311700002,0.0
Zm00001d004993,train,3.79615926356,3.53568231708,3.79615926356,3.53568231708
Zm00001d005818,train,5.05381282169,4.67880129993,5.05381282169,4.67880129993
Zm00001d026066,train,0.0423256433643,2.94605522343,0.0423256433643,2.94605522343
Zm00001d012102,train,3.8792847827999997,3.3088666805299995,3.8792847827999997,3.3088666805299995
Zm00001d019265,train,1.4350882491299999,0.106058172927,1.4350882491299999,0.106058172927
Zm00001d050382,test,3.71574266995,2.77371014513,3.71574266995,2.77371014513
Zm00001d001976,train,0.41950645186999996,0.0,0.41950645186999996,0.0
Zm00001d003014,train,5.48835653778,6.1486679963999995,5.48835653778,6.1486679963999995
Zm00001d014447,val,0.0,0.0,0.0,0.0
Zm00001d039200,train,5.90741313707,7.4302213013300005,5.90741313707,7.4302213013300005
Zm00001d038194,val,3.03163954955,2.3703671747599997,3.03163954955,2.3703671747599997
Zm00001d022510,train,5.619520079069999,5.75404693618,5.619520079069999,5.75404693618
Zm00001d017754,train,5.67481794331,3.87130203328,5.67481794331,3.87130203328
Zm00001d033824,train,0.26039129807399997,0.78282993296,0.26039129807399997,0.78282993296
Zm00001d037495,val,3.53400765684,5.1161607475,3.53400765684,5.1161607475
Zm00001d004127,val,3.5595925197199993,1.52758747415,3.5595925197199993,1.52758747415
Zm00001d016898,val,2.29668558443,2.25174759797,2.29668558443,2.25174759797
Zm00001d028821,val,0.0,0.0,0.0,0.0
Zm00001d044023,train,4.656986148780001,3.9049987391199994,4.656986148780001,3.9049987391199994
Zm00001d015268,train,3.74068895266,0.18104555999400002,3.74068895266,0.18104555999400002
Zm00001d012038,train,0.0,0.5380029490730001,0.0,0.5380029490730001
Zm00001d023756,train,4.40429400564,6.04035194153,4.40429400564,6.04035194153
Zm00001d016391,val,0.0,0.0,0.0,0.0
Zm00001d037113,train,0.706201578294,1.54976127234,0.706201578294,1.54976127234
Zm00001d014163,test,0.0,0.060407668641300004,0.0,0.060407668641300004
Zm00001d048925,train,1.5551437318,0.49295869099100004,1.5551437318,0.49295869099100004
Zm00001d039645,train,0.186433537111,0.0589338212314,0.186433537111,0.0589338212314
Zm00001d002274,train,4.30408413918,2.98895535351,4.30408413918,2.98895535351
Zm00001d039912,train,0.0,0.0,0.0,0.0
Zm00001d007496,train,4.72417651794,4.08619535319,4.72417651794,4.08619535319
Zm00001d012261,train,0.0,0.0,0.0,0.0
Zm00001d045954,train,3.35456559905,3.02801917497,3.35456559905,3.02801917497
Zm00001d021392,train,5.38294417215,6.1938673548,5.38294417215,6.1938673548
Zm00001d018724,val,4.767374441,5.18809864604,4.767374441,5.18809864604
